"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
1923731,215687,99922,"N","DB FINANCIAL INVESTMENT CO., LTD.","",,"SEOUL","","Korea, South","N"
1923731,217431,99929,"N","BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","N"
1923731,217431,99930,"N","SAMSUNG SECURITIES CO., LTD.","",,"SEOUL","","Korea, South","N"
1923731,197567,111524,"N","BNP PARIBAS SA/WEALTH MANAGEMENT DIVISION","",,"PARIS","","France","N"
1923731,215695,99932,"N","BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","N"
1923731,235481,111285,"N","BFINANCE","",,"LONDON","","United Kingdom","N"
1923731,215682,88969,"N","DB FINANCIAL INVESTMENT CO., LTD.","",,"SEOUL","","Korea, South","N"
1923731,235479,140597,"N","LARRAIN VIAL INVESTMENT INC.","",,"SANTIAGO","","Chile","N"
1923731,301268,146238,"N","XP INVESTMENTS US, LLC","",,"NEW YORK","New York","United States","N"
1923731,197587,140596,"N","MORGAN STANLEY SMITH BARNEY LLC","",,"NEW YORK","New York","United States","N"
1923731,300424,146304,"N","XP INVESTMENTS US, LLC","",,"NEW YORK","New York","United States","N"
1923731,235505,140599,"N","XP INVESTMENTS US, LLC","",,"NEW YORK","New York","United States","N"
1923731,301268,196809,"N","BROWN SHIPLEY & CO LIMITED","",,"LONDON","","United Kingdom","N"
1923731,200351,196811,"N","XP INVESTMENTS US, LLC","",,"NEW YORK","New York","United States","N"
1923731,235489,100112,"N","EUGENE INVESTMENT AND SECURITIES CO., LTD.","",,"SEOUL","","Korea, South","N"
1923731,235600,111168,"N","NOMURA SECURITIES CO., LTD","",,"TOKYO","","Japan","N"
1923731,235600,111166,"N","CAPITAL BANK AND TRUST COMPANY","",,"LOS ANGELES","California","United States","N"
1923731,200351,196812,"N","NOMURA SECURITIES CO., LTD","",,"TOKYO","","Japan","N"
1925331,435692,260745,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1925331,168121,61761,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1925331,168122,61762,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1925331,67109,34012,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1925331,314785,152957,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1925331,435693,260746,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1925331,435694,260747,"Y","LORD ABBETT DISTRIBUTOR LLC","8-216",530,"JERSEY CITY","New Jersey","United States","N"
1920083,66305,73754,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1920083,66305,73755,"N","RAYMOND JAMES FINANCIAL SERVICES, INC.","8-17983",6694,"ST. PETERSBURG","Florida","United States","N"
1920083,66300,73582,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1920083,66305,78147,"N","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1920083,66300,78146,"N","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1920083,66300,99600,"N","DEUTSCHE BANK SECURITIES INC.","801-9638",2525,"NEW YORK","New York","United States","N"
1920083,66305,99597,"N","DEUTSCHE BANK SECURITIES INC.","801-9638",2525,"NEW YORK","New York","United States","N"
1920083,66305,99598,"N","DEUTSCHE BANK TRUST COMPANY AMERICAS","",,"NEW YORK","New York","United States","N"
1920083,66300,99601,"N","DEUTSCHE BANK TRUST COMPANY AMERICAS","",,"NEW YORK","New York","United States","N"
1920083,166591,99881,"Y","PALOMA SWITZERLAND GMBH","",308430,"ZURICH","","Switzerland","N"
1920083,66300,99880,"Y","PALOMA SWITZERLAND GMBH","",308430,"ZURICH","","Switzerland","N"
1920083,166591,111780,"N","UBS SWITZERLAND AG","",,"ZURICH","","Switzerland","N"
1920083,66300,111779,"N","UBS SWITZERLAND AG","",,"ZURICH","","Switzerland","N"
1920083,66300,73588,"N","RAYMOND JAMES FINANCIAL SERVICES, INC.","8-17983",6694,"ST. PETERSBURG","Florida","United States","N"
1932908,171263,106377,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,214908,106381,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171268,106386,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171239,80791,"N","DEUTSCHE BANK SECURITIES INC.","801-9638",2525,"NEW YORK","New York","United States","N"
1932908,308086,198460,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1932908,308087,198462,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1932908,308089,198463,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1932908,362076,198054,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,171282,106411,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,186071,106398,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,266365,121856,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,186075,121829,"N","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059,"NEW YORK","New York","United States","N"
1932908,171276,106403,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,362073,198044,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,362075,198050,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,171284,106414,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,266367,121858,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,278760,198009,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,362076,198052,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171236,73075,"N","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059,"NEW YORK","New York","United States","N"
1932908,171258,106366,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,230782,106430,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,186056,106254,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,247157,109151,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,186072,121827,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,308100,149634,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171235,121828,"N","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059,"NEW YORK","New York","United States","N"
1932908,171259,121813,"N","ICAPITAL SECURITIES, LLC","8-69443",171061,"NEW YORK","New York","United States","N"
1932908,171238,121824,"N","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059,"NEW YORK","New York","United States","N"
1932908,171232,106255,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171239,121823,"N","MORGAN STANLEY","801-70103",149777,"NEW YORK","New York","United States","N"
1932908,230786,149475,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,171260,106371,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171277,106405,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,308094,149629,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,230784,149483,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,308086,149623,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,278760,131281,"N","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059,"NEW YORK","New York","United States","N"
1932908,171287,131265,"N","CITI GLOBAL ALTERNATIVES, LLC","801-71561",324457,"NEW YORK","New York","United States","N"
1932908,278759,197998,"N","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059,"NEW YORK","New York","United States","N"
1932908,362075,198049,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,362077,198055,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,362084,198059,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,171242,106348,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,363548,199077,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,362066,198038,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"152768","Massachusetts","United States","N"
1932908,362074,198046,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,308087,149624,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1932908,230783,106432,"Y","WELLINGTON FUNDS DISTRIBUTORS INC.","8-68476",152768,"BOSTON","Massachusetts","United States","N"
1931621,215035,101551,"N","AWARD CAPITAL ADVISORY LIMITED","",,"LONDON","","United Kingdom","N"
1932983,70357,36647,"N","GRIFFIN FINANCIAL GROUP, LLC","8-53711",119004,"MADISON","New Jersey","United States","N"
1932983,70362,36654,"N","GRIFFIN FINANCIAL GROUP, LLC","8-53711",119004,"MADISON","New Jersey","United States","N"
1932983,4130,1885,"N","GRIFFIN FINANCIAL GROUP, LLC","8-53711",119004,"MADISON","New Jersey","United States","N"
1932983,4129,1886,"N","GRIFFIN FINANCIAL GROUP, LLC","8-53711",119004,"MADISON","New Jersey","United States","N"
1932985,196702,84288,"N","NORTH CAPITAL PRIVATE SECURITIES CORPORATION","8-68648",154559,"SALT LAKE CITY","Utah","United States","Y"
1932985,196701,84287,"N","NORTH CAPITAL PRIVATE SECURITIES CORPORATION","8-68648",154559,"SALT LAKE CITY","Utah","United States","Y"
1932990,285836,133449,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1932990,285840,133444,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1932990,289126,134911,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1932990,379292,209344,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1932758,172332,78700,"N","ALTIS FINANCIAL SERVICES INC.","",,"SANTIAGO","","Chile","N"
1927971,321301,192233,"Y","TPG CAPITAL BD, LLC","8-67616",143876,"NEW YORK","New York","United States","N"
1927971,321302,207148,"N","MORGAN STANLEY","801-70103",149777,"NEW YORK","New York","United States","N"
1927971,321303,207150,"N","SHINHAN SECURITIES CO., LTD.","",,"YONGDUNGPO","","Korea, South","N"
1927971,321302,207147,"N","SHINHAN SECURITIES CO., LTD.","",,"YONGDUNGPO","","Korea, South","N"
1927971,321303,207151,"N","MORGAN STANLEY","801-70103",149777,"NEW YORK","New York","United States","N"
1927971,321301,207128,"N","CITI PRIVATE ALTERNATIVES, LLC","8-69789",153777,"NEW YORK","New York","United States","N"
1927971,321301,207130,"N","SELINUS CAPITAL GMBH","",,"FRANKFURT","","Germany","N"
1927971,321302,207133,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1927971,321303,207149,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1927971,321303,207152,"N","SELINUS CAPITAL GMBH","",,"FRANKFURT","","Germany","N"
1927971,321303,207153,"N","FUND PLACEMENT ISRAEL LTD","",,"TEL-AVIV","","Israel","N"
1927971,321303,189029,"Y","TPG CAPITAL BD, LLC","8-67616",143876,"NEW YORK","New York","United States","N"
1927971,268137,134904,"Y","TPG CAPITAL BD, LLC","8-67616",143876,"NEW YORK","New York","United States","N"
1927971,321304,189088,"Y","TPG CAPITAL BD, LLC","8-67616",143876,"NEW YORK","New York","United States","N"
1927971,268138,134905,"Y","TPG CAPITAL BD, LLC","8-67616",143876,"NEW YORK","New York","United States","N"
